text,label
সত্যি অসাধারণ একটি নাটক বাংলাদেশের নাটকের কাহিনী অনেক ভালতবে টিভিতে প্রচারের সময় বিজ্ঞাপন অতিরিক্ত দেওয়ার কারনেমানুষ দেখতে চায় নাতাই ভারতীয় অশ্লীল সংসারে অশান্তির সিরিয়াল গুলো এদেশে এতো চান্স পেয়েছেআমাদের দেশের উচিৎ এর জন্য সুন্দর একটি ব্যবস্থা গ্রহণ করা,1.0
খুবই সুন্দর হইছেঅসাধারণ অভিনয় সবার,1.0
শেষের দিকে নাটক দেখে চোখের পানি ধরে রাখতে পারলাম অনেক সুন্দর নাটক,1.0
সত্যিই অসাধারন ভালো থাকুক ভালোবাসার মানুষেরা,1.0
ভাবিনি এত সুন্দর হবে,1.0
আমার দেশের নাটক গুলোই বেস্ট কেন যে মানুষ ইন্ডিয়ান সিরিয়াল দেখে  নিশো আর তিশা অসাধারণ অভিনয় করেছেন ধন্যবাদ,1.0
অসাধারণ একটা অতৃপ্তি থেকে গেল শেষ হয়েও হইলোনা শেষ,1.0
রুমান্টিক অসাধারণ,1.0
দারুন হয়েছে,1.0
নিশো ভাই বেস্ট,1.0
অনেক সুন্দরছবির চেয়ে সুন্দরবিদেশের মাটিতেএই রকম নাঠকদেখলে মন ভালো হয়ে জায়,1.0
চমৎকার নাটক,1.0
চিতকার করে কাঁদলে কষ্ট মিটবে না শেষ দৃশ্য টা চিলো অসাধারণ,1.0
সেরা জুটি,1.0
ভাল লাগলো,1.0
নাটকটা দেখার মাঝখানেই ভেবেছিলাম যে এরকম কিছু কাহিনী শেষে থাকবে সুপার আই লাভ আরফিন নিশু  প্লাস তানজিন তিশা সুপার জুটি,1.0
কাহিনী টা  দারুণ ছিল মনে হয় সেসের অংশে সবাই কেদেছে,1.0
চোখের পানি ধরে রাখতে পারি নাই অসাধারণ নাটক,1.0
নাটক দেখার আগেই লাইক দিছি যানি ভালো হবেই,1.0
নাটক টি অসাধারণ হইছে কিন্তু শেষটা আরেকটু বাড়ালে ভালো হত,1.0
খুব ভালো গল্প ছিলো,1.0
দারুণ একটা নাটক,1.0
সত্যিই অনেক ভালো লাগছে,1.0
খুবই সুন্দর মন ছুয়ে গেলো,1.0
অসাধারনnatok,1.0
অসাধারণ একটা নাটক,1.0
মনে হল নাটকটা খুব তারা তারি  শেষ হয়ে গেল খন ৩৪ মিনিট গেল বোজিনাই ভালো ছিল,1.0
নিশো দাদার নাটক গুলো খুবই ভালো লাগে,1.0
তিশার অভিনয়  অনেক ভালো হয়েছে,1.0
নাটকটা দেখে অনেক ভালো লাগলো,1.0
অনেক সুন্দর লেগেছে নাটক টাআফরান নিশোর নাটক সবসময় সুন্দর হয়,1.0
অসাধারন নির্মাণ,1.0
নাটকটা দেখে অনেক ভালো লাগল,1.0
খুব ভাল হইছে,1.0
খুব ভালো লাগলো,1.0
নিশো দ্যা গ্রেট,1.0
কি বলববলার ভাষা নাইঅসাধারন,1.0
চমৎকার নাটক সবার অভিনয়ই বেশ ভাল হয়েছে,1.0
এই নাটকের পরিচালক ও আর্টিস্টদের বিরুদ্ধে মামলা হওয়া উচিৎ কেননা নাটকটি এই অবস্থায় এসে শেষ করে দিল যেখানে দর্শকেরা আগ্রহ নিয়ে দেখতে চাইলো এরপর কি হয়   দর্শকদের এই ইমোশনাল ব্লাকমেইল করা ঠিক হয়নি অসম্ভব সুন্দর নাটক,1.0
